batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.582,1009.0966796875,1191.785,0.000255584716796875,248.0,0.850612992,63.678,1126.76025390625,1248.133,0.000255584716796875,1544.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.24,1012.5703125,1177.176,0.000255584716796875,160.0,0.850612992,63.806,1111.337890625,1231.556,0.000255584716796875,1701.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.646,1017.05224609375,1185.635,3.814697265625e-06,240.0,0.850612992,63.59,1133.35400390625,1245.452,0.000255584716796875,1632.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.72,971.61474609375,1181.293,0.000255584716796875,199.0,0.850612992,63.934,1091.29296875,1204.718,0.000255584716796875,1527.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.268,991.72216796875,1183.018,0.000255584716796875,243.0,0.850612992,64.25,1090.83740234375,1238.563,3.814697265625e-06,1418.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.636,1001.7001953125,1185.097,0.000255584716796875,256.0,0.850612992,63.29,1078.62744140625,1239.66,3.814697265625e-06,1443.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.29,1019.74365234375,1193.866,0.000255584716796875,212.0,0.850612992,63.204,1102.2392578125,1235.109,0.000255584716796875,1784.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,61.12,976.5927734375,1186.279,3.814697265625e-06,308.0,0.850612992,63.912,1094.5830078125,1242.343,0.000255584716796875,1676.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,61.266,974.92138671875,1185.235,3.814697265625e-06,269.0,0.850612992,64.762,1140.09130859375,1244.903,0.000255584716796875,1910.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,61.014,984.4599609375,1189.327,0.000255584716796875,227.0,0.850612992,64.424,1087.884765625,1247.558,0.000255584716796875,1448.0,0.850612992
