batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.524,1012.08984375,1145.607,0.000255584716796875,249.0,0.850612992,64.338,1137.50390625,1206.196,0.000255584716796875,2717.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.3,1003.24609375,1139.352,0.000255584716796875,162.0,0.850612992,64.702,1118.48583984375,1196.805,3.814697265625e-06,2683.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.65,973.82763671875,1135.691,3.814697265625e-06,240.0,0.850612992,64.772,1099.66259765625,1188.666,0.000255584716796875,2635.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.674,1001.2421875,1137.023,0.000255584716796875,201.0,0.850612992,64.384,1139.919921875,1187.978,3.814697265625e-06,2431.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.384,985.5927734375,1144.996,0.000255584716796875,258.0,0.850612992,64.434,1125.931640625,1200.465,0.000255584716796875,2335.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.604,983.49072265625,1142.341,0.000255584716796875,246.0,0.850612992,65.116,1118.6357421875,1209.91,0.000255584716796875,2815.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.276,985.94921875,1140.085,0.000255584716796875,209.0,0.850612992,64.388,1089.4169921875,1190.586,3.814697265625e-06,2304.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,61.094,982.8837890625,1142.232,0.000255584716796875,299.0,0.850612992,64.658,1098.71044921875,1195.988,0.000255584716796875,2538.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,61.278,982.5703125,1142.238,0.000255584716796875,265.0,0.850612992,65.136,1100.47265625,1189.374,0.000255584716796875,2549.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,61.056,1024.45263671875,1144.924,0.000255584716796875,228.0,0.850612992,64.626,1125.6826171875,1203.178,0.000255584716796875,2327.0,0.850612992
