batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.562,975.64111328125,1070.982,0.000255584716796875,251.0,0.850612992,64.298,1097.376953125,1145.69,3.814697265625e-06,2820.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.34,1000.58154296875,1067.666,0.000255584716796875,168.0,0.850612992,64.472,1148.86572265625,1170.125,0.000255584716796875,2850.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.6,1011.56005859375,1070.451,0.000255584716796875,241.0,0.850612992,64.71,1148.994140625,1142.933,0.000255584716796875,2857.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.692,999.201171875,1070.646,0.000255584716796875,190.0,0.850612992,64.298,1144.80908203125,1139.892,3.814697265625e-06,2663.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.308,1003.0556640625,1069.581,0.000255584716796875,260.0,0.850612992,64.776,1147.98486328125,1144.565,0.000255584716796875,2797.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.18,991.6611328125,1068.694,0.000255584716796875,247.0,0.850612992,64.644,1105.71533203125,1137.384,0.000255584716796875,2940.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.134,1011.58251953125,1070.467,0.000255584716796875,215.0,0.850612992,64.62,1150.76953125,1144.882,0.000255584716796875,2861.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.708,1006.82421875,1069.15,0.000255584716796875,299.0,0.850612992,64.81,1151.27392578125,1140.111,3.814697265625e-06,2960.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.77,1004.2607421875,1270.132,0.000255584716796875,239.0,0.850612992,64.266,1148.7490234375,1132.771,0.000255584716796875,2843.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.934,997.93896484375,1076.168,0.000255584716796875,224.0,0.850612992,65.186,1129.9228515625,1137.533,0.000255584716796875,2771.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,61.438,1006.93896484375,1078.27,0.000255584716796875,257.0,0.850612992,64.186,1131.552734375,1153.655,0.000255584716796875,2418.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,61.098,1015.66748046875,1074.571,0.000255584716796875,284.0,0.850612992,64.682,1148.45556640625,1148.024,0.000255584716796875,2786.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,60.182,1001.3984375,1073.536,0.000255584716796875,183.0,0.850612992,64.564,1147.49755859375,1146.6,0.000255584716796875,2866.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,61.078,1006.28564453125,1078.072,0.000255584716796875,245.0,0.850612992,64.232,1149.21240234375,1140.521,0.000255584716796875,2923.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,60.628,1002.6865234375,1077.503,0.000255584716796875,205.0,0.850612992,64.696,1152.80126953125,1165.478,0.000255584716796875,2960.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,60.698,1010.32861328125,1075.318,3.814697265625e-06,225.0,0.850612992,64.964,1150.353515625,1146.736,3.814697265625e-06,2888.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,61.312,1012.03076171875,1081.585,3.814697265625e-06,228.0,0.850612992,64.506,1149.94384765625,1152.892,0.000255584716796875,2864.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,60.274,1010.26806640625,1074.454,0.000255584716796875,263.0,0.850612992,64.416,1149.40673828125,1135.614,0.000255584716796875,2883.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,61.088,1008.68701171875,1077.652,0.000255584716796875,243.0,0.850612992,65.068,1151.0302734375,1152.513,0.000255584716796875,2889.0,0.850612992
19,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000056.JPEG'],0,0,60.734,986.72021484375,1076.062,0.000255584716796875,291.0,0.850612992,64.498,1145.5,1144.575,0.000255584716796875,2822.0,0.850612992
20,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000061.JPEG'],0,0,60.298,1002.2412109375,1076.966,0.000255584716796875,239.0,0.850612992,64.456,1122.44921875,1149.071,0.000255584716796875,2820.0,0.850612992
21,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000064.JPEG'],0,0,60.386,982.8037109375,1084.066,0.000255584716796875,214.0,0.850612992,64.77,1131.666015625,1156.986,3.814697265625e-06,2689.0,0.850612992
22,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000065.JPEG'],0,0,60.85,1011.50048828125,1078.282,0.000255584716796875,308.0,0.850612992,65.068,1158.26416015625,1147.67,0.000255584716796875,2845.0,0.850612992
23,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000072.JPEG'],0,0,59.896,1002.62255859375,1076.067,0.000255584716796875,213.0,0.850612992,64.758,1151.04931640625,1150.415,0.000255584716796875,2953.0,0.850612992
24,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000082.JPEG'],0,0,60.612,1002.58935546875,1080.057,0.000255584716796875,263.0,0.850612992,64.331,1130.1064453125,1149.144,0.000255584716796875,2742.0,0.850612992
25,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000085.JPEG'],0,0,61.09,1003.625,1086.133,0.000255584716796875,256.0,0.850612992,65.152,1152.12744140625,1162.171,0.000255584716796875,2738.0,0.850612992
26,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000086.JPEG'],0,0,60.594,1006.27880859375,1081.713,0.000255584716796875,217.0,0.850612992,64.95,1124.42236328125,1154.014,0.000255584716796875,2861.0,0.850612992
27,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000089.JPEG'],0,0,61.134,1009.21728515625,1083.263,0.000255584716796875,244.0,0.850612992,64.508,1149.9482421875,1106.639,0.000255584716796875,2937.0,0.850612992
28,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000105.JPEG'],0,0,60.49,987.17333984375,1081.663,0.000255584716796875,195.0,0.850612992,64.498,1148.64208984375,1172.161,0.000255584716796875,2813.0,0.850612992
29,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000107.JPEG'],0,0,60.794,1005.05859375,1085.876,0.000255584716796875,258.0,0.850612992,64.654,1151.79638671875,1158.444,3.814697265625e-06,2886.0,0.850612992
30,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000108.JPEG'],0,0,60.898,1002.1962890625,1100.976,0.000255584716796875,174.0,0.850612992,64.232,1148.02294921875,1153.884,0.000255584716796875,2845.0,0.850612992
31,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000116.JPEG'],0,0,60.718,1005.87353515625,1086.114,0.000255584716796875,184.0,0.850612992,64.63,1157.802734375,1150.923,0.000255584716796875,2840.0,0.850612992
32,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000128.JPEG'],0,0,61.08,1008.40380859375,1085.204,0.000255584716796875,341.0,0.850612992,65.214,1149.42041015625,1154.163,0.000255584716796875,2897.0,0.850612992
33,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000130.JPEG'],0,0,61.218,1013.6279296875,1088.634,0.000255584716796875,254.0,0.850612992,64.54,1148.4921875,1150.745,0.000255584716796875,2837.0,0.850612992
34,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000131.JPEG'],0,0,60.736,1006.24853515625,1088.629,0.000255584716796875,271.0,0.850612992,64.954,1149.67138671875,1153.199,0.000255584716796875,2889.0,0.850612992
35,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000132.JPEG'],0,0,60.502,1007.69775390625,1085.489,0.000255584716796875,269.0,0.850612992,64.168,1148.73681640625,1147.467,0.000255584716796875,2902.0,0.850612992
36,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000138.JPEG'],0,0,60.384,982.5947265625,1084.194,0.000255584716796875,180.0,0.850612992,64.558,1122.48388671875,1158.821,0.000255584716796875,2601.0,0.850612992
37,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000149.JPEG'],0,0,60.944,1005.51123046875,1089.429,0.000255584716796875,250.0,0.850612992,64.652,1149.29443359375,1159.683,0.000255584716796875,2916.0,0.850612992
38,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000156.JPEG'],0,0,60.5,1001.02099609375,1087.238,0.000255584716796875,235.0,0.850612992,64.11,1142.986328125,1156.277,0.000255584716796875,2648.0,0.850612992
39,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000159.JPEG'],0,0,61.188,1004.5146484375,1090.651,0.000255584716796875,223.0,0.850612992,64.216,1148.3076171875,1162.763,0.000255584716796875,2913.0,0.850612992
40,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000160.JPEG'],0,0,60.206,1010.99853515625,1088.072,0.000255584716796875,185.0,0.850612992,64.114,1147.2314453125,1155.23,0.000255584716796875,2776.0,0.850612992
41,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000165.JPEG'],0,0,61.396,1003.6435546875,1094.19,0.000255584716796875,201.0,0.850612992,64.8,1150.02294921875,1163.241,0.000255584716796875,2876.0,0.850612992
42,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000168.JPEG'],0,0,60.304,1015.978515625,1089.636,0.000255584716796875,273.0,0.850612992,64.898,1160.76416015625,1160.76,0.000255584716796875,2925.0,0.850612992
43,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000170.JPEG'],0,0,60.83,988.32177734375,1099.847,0.000255584716796875,256.0,0.850612992,64.594,1142.27294921875,1109.089,0.000255584716796875,2689.0,0.850612992
44,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000172.JPEG'],0,0,60.522,991.419921875,1092.553,3.814697265625e-06,220.0,0.850612992,64.618,1103.82275390625,1166.639,0.000255584716796875,2912.0,0.850612992
45,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000175.JPEG'],0,0,60.93,1000.22509765625,1102.648,0.000255584716796875,172.0,0.850612992,64.046,1148.05029296875,1116.676,0.000255584716796875,2711.0,0.850612992
46,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000177.JPEG'],0,0,60.504,1011.4609375,1092.461,0.000255584716796875,237.0,0.850612992,64.55,1148.740234375,1118.18,0.000255584716796875,2841.0,0.850612992
47,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000179.JPEG'],0,0,61.128,1007.11767578125,1094.002,0.000255584716796875,274.0,0.850612992,64.796,1150.72412109375,1166.757,0.000255584716796875,2917.0,0.850612992
48,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000181.JPEG'],0,0,61.212,991.0009765625,1094.856,0.000255584716796875,170.0,0.850612992,64.82,1143.0673828125,1162.209,3.814697265625e-06,2742.0,0.850612992
49,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000184.JPEG'],0,0,61.364,1009.50732421875,1095.798,0.000255584716796875,258.0,0.850612992,64.62,1143.408203125,1183.368,0.000255584716796875,2690.0,0.850612992
50,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000186.JPEG'],0,0,61.522,1012.1884765625,1099.917,0.000255584716796875,258.0,0.850612992,64.816,1148.208984375,1163.887,3.814697265625e-06,2876.0,0.850612992
51,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000190.JPEG'],0,0,60.956,1014.21044921875,1096.18,0.000255584716796875,311.0,0.850612992,64.432,1148.69873046875,1168.341,0.000255584716796875,2888.0,0.850612992
52,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000196.JPEG'],0,0,61.046,1001.107421875,1098.48,0.000255584716796875,165.0,0.850612992,64.242,1147.3173828125,1168.72,0.000255584716796875,2828.0,0.850612992
53,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000197.JPEG'],0,0,60.338,1005.2041015625,1145.663,0.000255584716796875,220.0,0.850612992,64.492,1150.134765625,1232.928,3.814697265625e-06,2820.0,0.850612992
54,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000198.JPEG'],0,0,60.644,1012.06689453125,1141.241,0.000255584716796875,221.0,0.850612992,64.842,1144.9033203125,1218.78,0.000255584716796875,2899.0,0.850612992
55,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000200.JPEG'],0,0,60.51,1004.68017578125,1099.444,0.000255584716796875,226.0,0.850612992,64.522,1150.56298828125,1173.321,0.000255584716796875,2936.0,0.850612992
56,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000201.JPEG'],0,0,61.072,1007.64208984375,1106.759,0.000255584716796875,271.0,0.850612992,64.494,1150.29150390625,1250.819,0.000255584716796875,2905.0,0.850612992
57,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000205.JPEG'],0,0,60.72,984.046875,1101.065,0.000255584716796875,213.0,0.850612992,64.77,1146.0166015625,1172.825,0.000255584716796875,2903.0,0.850612992
58,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000207.JPEG'],0,0,60.568,1002.85986328125,1099.855,0.000255584716796875,192.0,0.850612992,65.078,1101.1328125,1171.524,0.000255584716796875,2963.0,0.850612992
59,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000208.JPEG'],0,0,61.504,1005.57421875,1105.127,0.000255584716796875,238.0,0.850612992,64.592,1148.8564453125,1141.306,0.000255584716796875,2903.0,0.850612992
60,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000214.JPEG'],0,0,61.24,992.1103515625,1104.386,0.000255584716796875,233.0,0.850612992,64.96,1142.41357421875,1173.284,3.814697265625e-06,2764.0,0.850612992
61,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000215.JPEG'],0,0,60.11,1001.0673828125,1102.025,0.000255584716796875,137.0,0.850612992,64.404,1152.1875,1136.38,0.000255584716796875,2886.0,0.850612992
62,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000217.JPEG'],0,0,60.972,1007.4775390625,1153.188,0.000255584716796875,202.0,0.850612992,64.478,1148.5224609375,1198.92,0.000255584716796875,2876.0,0.850612992
63,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000222.JPEG'],0,0,60.61,1013.59228515625,1159.848,0.000255584716796875,222.0,0.850612992,64.554,1148.40869140625,1243.213,3.814697265625e-06,2817.0,0.850612992
64,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000224.JPEG'],0,0,60.768,1005.10888671875,1105.464,0.000255584716796875,228.0,0.850612992,64.422,1150.9755859375,1128.136,0.000255584716796875,2965.0,0.850612992
65,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000241.JPEG'],0,0,61.452,1010.64404296875,1108.939,3.814697265625e-06,235.0,0.850612992,64.812,1150.6767578125,1185.715,0.000255584716796875,2899.0,0.850612992
66,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000246.JPEG'],0,0,59.858,1027.17578125,1103.79,3.814697265625e-06,255.0,0.850612992,64.66,1148.73486328125,1178.574,0.000255584716796875,2907.0,0.850612992
67,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000250.JPEG'],0,0,61.09,1002.90185546875,1109.136,0.000255584716796875,194.0,0.850612992,64.654,1151.20849609375,1169.611,0.000255584716796875,2912.0,0.850612992
68,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000256.JPEG'],0,0,60.524,1003.38623046875,1108.933,0.000255584716796875,201.0,0.850612992,64.424,1149.64453125,1193.389,0.000255584716796875,2896.0,0.850612992
69,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000257.JPEG'],0,0,60.948,1003.728515625,1108.954,0.000255584716796875,202.0,0.850612992,64.712,1151.89794921875,1181.356,0.000255584716796875,2935.0,0.850612992
70,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000258.JPEG'],0,0,60.954,1001.9140625,1111.203,0.000255584716796875,183.0,0.850612992,64.664,1151.13427734375,1179.081,0.000255584716796875,2944.0,0.850612992
71,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000259.JPEG'],0,0,60.574,999.28125,1109.417,0.000255584716796875,197.0,0.850612992,63.842,1143.9853515625,1136.801,0.000255584716796875,2633.0,0.850612992
72,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000262.JPEG'],0,0,61.434,1014.0673828125,1112.809,0.000255584716796875,291.0,0.850612992,63.964,1122.71826171875,1179.028,0.000255584716796875,2913.0,0.850612992
73,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000265.JPEG'],0,0,60.498,1026.02197265625,1109.519,0.000255584716796875,249.0,0.850612992,64.602,1151.4580078125,1200.827,3.814697265625e-06,2897.0,0.850612992
74,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000270.JPEG'],0,0,60.96,1003.82373046875,1115.509,3.814697265625e-06,212.0,0.850612992,64.748,1151.23095703125,1179.59,0.000255584716796875,2943.0,0.850612992
75,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000278.JPEG'],0,0,60.832,1000.5654296875,1115.99,0.000255584716796875,190.0,0.850612992,64.21,1145.6748046875,1188.931,0.000255584716796875,2739.0,0.850612992
76,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000282.JPEG'],0,0,61.002,999.40966796875,1116.691,0.000255584716796875,196.0,0.850612992,64.796,1145.8994140625,1191.827,0.000255584716796875,2600.0,0.850612992
77,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000284.JPEG'],0,0,60.25,1001.984375,1115.377,0.000255584716796875,260.0,0.850612992,64.568,1150.74560546875,1183.42,0.000255584716796875,2786.0,0.850612992
