batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.516,981.64111328125,220.303,0.000255584716796875,247.0,0.850612992,60.814,1049.939453125,245.076,3.814697265625e-06,566.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.36,970.68310546875,221.701,0.000255584716796875,166.0,0.850612992,63.796,1063.5390625,263.471,0.000255584716796875,2011.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.548,997.505859375,219.497,3.814697265625e-06,241.0,0.850612992,61.444,1010.2265625,252.22,0.000255584716796875,647.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.57,996.71044921875,219.751,3.814697265625e-06,193.0,0.850612992,60.54,995.9619140625,245.551,0.000255584716796875,244.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],1,1,60.118,999.06103515625,219.837,3.814697265625e-06,266.0,0.850612992,60.296,1000.08203125,267.253,0.000255584716796875,362.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.108,990.2392578125,219.572,0.000255584716796875,242.0,0.850612992,64.332,1078.9443359375,254.637,3.814697265625e-06,2878.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,1,61.116,996.81494140625,223.673,0.000255584716796875,210.0,0.850612992,61.144,1006.2958984375,232.097,0.000255584716796875,505.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.616,1007.30078125,223.538,0.000255584716796875,297.0,0.850612992,64.858,1086.99365234375,277.619,0.000255584716796875,2980.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],1,1,60.95,1001.4658203125,224.389,0.000255584716796875,291.0,0.850612992,61.01,1000.85009765625,257.162,0.000255584716796875,315.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.726,998.56103515625,226.457,0.000255584716796875,219.0,0.850612992,60.526,1004.43701171875,251.634,0.000255584716796875,490.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],1,1,61.314,1000.9228515625,227.635,0.000255584716796875,248.0,0.850612992,59.986,996.04638671875,254.331,0.000255584716796875,238.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,1,60.972,1001.90380859375,228.765,0.000255584716796875,295.0,0.850612992,60.656,1000.57373046875,259.145,0.000255584716796875,338.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,59.962,1016.59228515625,229.139,0.000255584716796875,187.0,0.850612992,61.936,1023.98193359375,277.046,0.000255584716796875,1153.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,60.936,1005.8505859375,232.777,0.000255584716796875,237.0,0.850612992,64.326,1087.185546875,266.76,0.000255584716796875,2977.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,60.096,998.20654296875,231.489,0.000255584716796875,195.0,0.850612992,64.866,1086.66552734375,271.415,0.000255584716796875,2970.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,60.896,999.02490234375,237.374,3.814697265625e-06,263.0,0.850612992,60.926,1011.12841796875,262.339,0.000255584716796875,685.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,61.05,997.2783203125,235.26,0.000255584716796875,223.0,0.850612992,64.776,1079.24169921875,271.31,0.000255584716796875,2899.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,60.134,994.90283203125,232.626,0.000255584716796875,252.0,0.850612992,61.054,1019.0546875,265.347,0.000255584716796875,1096.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,61.084,999.767578125,236.657,0.000255584716796875,255.0,0.850612992,61.796,1013.294921875,269.772,0.000255584716796875,730.0,0.850612992
19,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000056.JPEG'],0,0,60.504,987.8173828125,235.757,0.000255584716796875,289.0,0.850612992,63.512,1074.111328125,267.264,0.000255584716796875,2277.0,0.850612992
20,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000061.JPEG'],0,0,60.168,989.65185546875,235.136,0.000255584716796875,245.0,0.850612992,62.556,1052.42333984375,275.25,0.000255584716796875,1306.0,0.850612992
