batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.378,983.29638671875,1000.071,0.000255584716796875,251.0,0.850612992,63.73,1111.83935546875,1083.712,3.814697265625e-06,2636.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.314,982.654296875,999.088,0.000255584716796875,169.0,0.850612992,63.95,1079.17041015625,1075.002,0.000255584716796875,2672.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.408,1028.470703125,1015.96,0.000255584716796875,237.0,0.850612992,64.12,1105.78564453125,1072.357,0.000255584716796875,2457.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.61,1008.75048828125,1010.348,0.000255584716796875,196.0,0.850612992,64.138,1084.38330078125,1075.901,0.000255584716796875,2592.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.128,1021.66064453125,1008.208,0.000255584716796875,259.0,0.850612992,64.514,1118.6064453125,1077.043,0.000255584716796875,2550.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.154,1001.75830078125,1010.586,3.814697265625e-06,243.0,0.850612992,64.266,1096.3623046875,1075.271,0.000255584716796875,2795.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.088,995.72216796875,1005.315,0.000255584716796875,211.0,0.850612992,64.396,1092.64697265625,1074.038,0.000255584716796875,2412.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.602,1004.70849609375,1013.815,0.000255584716796875,297.0,0.850612992,65.006,1086.35009765625,1077.212,0.000255584716796875,2830.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.548,993.97021484375,1011.199,0.000255584716796875,243.0,0.850612992,64.445,1077.18115234375,1074.637,3.814697265625e-06,2609.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.81,994.02099609375,1004.894,3.814697265625e-06,221.0,0.850612992,64.184,1078.71484375,1087.983,0.000255584716796875,2554.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,61.27,1028.56005859375,1005.048,0.000255584716796875,250.0,0.850612992,64.07,1068.68701171875,1081.302,0.000255584716796875,2135.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,60.836,1026.31201171875,1005.059,0.000255584716796875,279.0,0.850612992,64.012,1120.9296875,1088.749,0.000255584716796875,2442.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,60.036,989.21533203125,1001.202,0.000255584716796875,185.0,0.850612992,64.576,1085.97607421875,1070.652,0.000255584716796875,2712.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,60.836,1004.37646484375,1007.503,0.000255584716796875,236.0,0.850612992,64.132,1084.79052734375,1086.019,3.814697265625e-06,2806.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,60.498,995.8525390625,1005.958,0.000255584716796875,210.0,0.850612992,63.966,1076.6884765625,1090.415,0.000255584716796875,2715.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,60.436,1020.72509765625,1005.524,3.814697265625e-06,228.0,0.850612992,64.206,1119.03662109375,1073.899,3.814697265625e-06,2495.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,61.23,985.70361328125,1007.618,0.000255584716796875,219.0,0.850612992,64.272,1079.8662109375,1081.234,0.000255584716796875,2684.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,60.211,995.978515625,1004.416,0.000255584716796875,257.0,0.850612992,64.394,1075.970703125,1029.991,0.000255584716796875,2636.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,61.08,989.41748046875,1008.881,0.000255584716796875,251.0,0.850612992,64.146,1092.5546875,1082.916,0.000255584716796875,2661.0,0.850612992
