batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,30.745,1042.25341796875,1509.935,0.000255584716796875,248.0,0.850612992,31.85,1120.92919921875,1592.149,0.000255584716796875,1544.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,30.087,1012.90576171875,1496.404,0.000255584716796875,160.0,0.850612992,31.87,1111.30810546875,1576.121,3.814697265625e-06,1701.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,30.298,999.06884765625,1498.713,0.000255584716796875,240.0,0.850612992,31.718,1109.87451171875,1583.155,0.000255584716796875,1632.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,30.328,1032.39404296875,1498.397,0.000255584716796875,199.0,0.850612992,31.957,1160.2734375,1567.592,0.000255584716796875,1527.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,30.122,992.92041015625,1502.018,0.000255584716796875,243.0,0.850612992,32.078,1082.30908203125,1614.475,3.814697265625e-06,1418.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,30.29,992.99755859375,1505.154,0.000255584716796875,256.0,0.850612992,31.58,1107.4453125,1565.612,0.000255584716796875,1443.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,30.644,998.4794921875,1508.044,0.000255584716796875,212.0,0.850612992,31.579,1096.35546875,1570.211,0.000255584716796875,1784.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,30.499,1004.2841796875,1527.558,0.000255584716796875,308.0,0.850612992,31.954,1133.99267578125,1574.923,3.814697265625e-06,1676.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,30.596,998.205078125,1507.091,0.000255584716796875,269.0,0.850612992,32.334,1119.91015625,1574.691,0.000255584716796875,1910.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,30.475,1015.50537109375,1506.873,0.000255584716796875,227.0,0.850612992,32.173,1128.923828125,1577.851,0.000255584716796875,1448.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,30.749,1019.576171875,1505.059,0.000255584716796875,252.0,0.850612992,31.759,1108.02587890625,1564.037,0.000255584716796875,1730.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,30.506,992.85205078125,1502.937,0.000255584716796875,285.0,0.850612992,31.833,1143.271484375,1571.169,0.000255584716796875,1569.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,30.201,1009.92578125,1503.654,0.000255584716796875,187.0,0.850612992,31.783,1132.3623046875,1575.369,3.814697265625e-06,1607.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,30.543,983.6240234375,1509.504,0.000255584716796875,242.0,0.850612992,32.055,1154.5390625,1606.234,0.000255584716796875,1943.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,30.364,1021.6982421875,1516.469,0.000255584716796875,204.0,0.850612992,32.345,1159.15185546875,1585.237,0.000255584716796875,1806.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,30.281,989.568359375,1509.647,0.000255584716796875,238.0,0.850612992,31.387,1131.3583984375,1574.217,0.000255584716796875,1597.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,30.705,1043.37890625,1514.812,0.000255584716796875,224.0,0.850612992,31.398,1117.62255859375,1591.355,3.814697265625e-06,1319.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,30.151,1030.51708984375,1510.342,3.814697265625e-06,252.0,0.850612992,31.687,1148.0615234375,1573.626,0.000255584716796875,1603.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,30.58,979.7939453125,1514.287,0.000255584716796875,253.0,0.850612992,31.659,1112.6982421875,1578.804,0.000255584716796875,1569.0,0.850612992
19,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000056.JPEG'],0,0,30.243,1038.68359375,1503.557,0.000255584716796875,316.0,0.850612992,31.596,1141.84716796875,1575.932,0.000255584716796875,1468.0,0.850612992
20,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000061.JPEG'],0,0,30.457,994.38818359375,1513.409,0.000255584716796875,246.0,0.850612992,32.138,1127.2734375,1582.763,3.814697265625e-06,1558.0,0.850612992
21,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000064.JPEG'],0,0,30.155,979.5302734375,1510.263,0.000255584716796875,218.0,0.850612992,32.12,1130.64599609375,1631.853,0.000255584716796875,1735.0,0.850612992
22,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000065.JPEG'],0,0,30.353,1002.6845703125,1516.597,0.000255584716796875,311.0,0.850612992,31.603,1133.8525390625,1579.472,0.000255584716796875,1258.0,0.850612992
23,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000072.JPEG'],0,0,30.36,1000.23681640625,1524.635,0.000255584716796875,217.0,0.850612992,31.797,1081.84814453125,1583.886,3.814697265625e-06,1496.0,0.850612992
24,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000082.JPEG'],0,0,30.392,1036.92333984375,1509.006,0.000255584716796875,265.0,0.850612992,31.907,1152.39794921875,1595.035,0.000255584716796875,1511.0,0.850612992
25,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000085.JPEG'],0,0,30.507,1029.6162109375,1515.153,0.000255584716796875,252.0,0.850612992,31.638,1160.2529296875,1586.689,0.000255584716796875,1453.0,0.850612992
26,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000086.JPEG'],0,0,30.365,997.41162109375,1512.116,0.000255584716796875,218.0,0.850612992,31.726,1123.26513671875,1584.882,3.814697265625e-06,1440.0,0.850612992
27,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000089.JPEG'],0,0,30.531,993.189453125,1513.142,0.000255584716796875,240.0,0.850612992,31.644,1075.8447265625,1589.904,0.000255584716796875,1482.0,0.850612992
28,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000105.JPEG'],0,0,30.202,1011.611328125,1517.051,0.000255584716796875,199.0,0.850612992,31.81,1133.7236328125,1599.255,3.814697265625e-06,1786.0,0.850612992
29,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000107.JPEG'],0,0,30.434,1010.91796875,1511.731,0.000255584716796875,253.0,0.850612992,31.868,1100.15478515625,1578.28,3.814697265625e-06,1687.0,0.850612992
30,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000108.JPEG'],0,0,30.444,1007.01904296875,1512.891,0.000255584716796875,182.0,0.850612992,31.934,1135.8671875,1583.676,0.000255584716796875,1769.0,0.850612992
31,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000116.JPEG'],0,0,30.364,1035.24365234375,1516.021,3.814697265625e-06,181.0,0.850612992,31.595,1148.64404296875,1591.424,0.000255584716796875,1418.0,0.850612992
32,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000128.JPEG'],0,0,30.569,1006.81640625,1517.64,3.814697265625e-06,332.0,0.850612992,31.866,1140.2138671875,1590.97,0.000255584716796875,1749.0,0.850612992
33,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000130.JPEG'],0,0,30.778,1010.92822265625,1523.083,0.000255584716796875,253.0,0.850612992,31.771,1129.57373046875,1594.124,3.814697265625e-06,1479.0,0.850612992
34,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000131.JPEG'],0,0,30.353,1010.169921875,1522.564,0.000255584716796875,276.0,0.850612992,31.897,1130.20166015625,1627.486,0.000255584716796875,1442.0,0.850612992
