batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,30.793,998.1953125,591.831,0.000255584716796875,250.0,0.850612992,32.429,1134.7421875,653.678,0.000255584716796875,2930.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,29.991,1003.73095703125,591.44,3.814697265625e-06,159.0,0.850612992,32.554,1161.365234375,639.437,0.000255584716796875,2916.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,30.246,981.33251953125,586.908,3.814697265625e-06,241.0,0.850612992,32.209,1134.216796875,639.75,0.000255584716796875,2771.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,30.359,997.34716796875,593.518,0.000255584716796875,194.0,0.850612992,32.169,1154.12841796875,638.405,0.000255584716796875,2798.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,30.155,1000.1396484375,586.359,0.000255584716796875,263.0,0.850612992,32.235,1158.23583984375,642.989,0.000255584716796875,2817.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,30.08,986.6328125,591.139,0.000255584716796875,253.0,0.850612992,32.404,1139.74853515625,643.394,0.000255584716796875,2969.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,30.551,997.77490234375,597.607,3.814697265625e-06,210.0,0.850612992,32.21,1155.2373046875,640.101,0.000255584716796875,2834.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,30.315,1023.220703125,595.144,0.000255584716796875,298.0,0.850612992,32.352,1159.5,638.037,0.000255584716796875,2953.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,30.313,1016.3759765625,596.847,0.000255584716796875,241.0,0.850612992,32.288,1139.31298828125,629.846,0.000255584716796875,2975.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,30.423,982.42333984375,594.176,0.000255584716796875,227.0,0.850612992,32.147,1132.6484375,597.141,3.814697265625e-06,2763.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,30.632,1020.33154296875,601.73,3.814697265625e-06,254.0,0.850612992,32.154,1126.7451171875,649.621,0.000255584716796875,2336.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,30.444,1019.759765625,594.519,0.000255584716796875,277.0,0.850612992,32.414,1138.8427734375,649.976,0.000255584716796875,2907.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,30.027,1002.83349609375,599.307,0.000255584716796875,176.0,0.850612992,32.298,1136.55078125,646.402,0.000255584716796875,2905.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,30.526,1016.880859375,599.587,0.000255584716796875,239.0,0.850612992,32.531,1140.79736328125,650.791,3.814697265625e-06,2956.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,30.232,1013.642578125,593.785,0.000255584716796875,201.0,0.850612992,32.214,1141.193359375,645.221,0.000255584716796875,3013.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,30.289,986.82080078125,609.425,0.000255584716796875,226.0,0.850612992,32.245,1154.92236328125,688.705,0.000255584716796875,2819.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,30.704,1021.646484375,598.591,0.000255584716796875,229.0,0.850612992,32.312,1157.8466796875,669.781,0.000255584716796875,2922.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,30.071,1018.849609375,599.967,0.000255584716796875,252.0,0.850612992,32.364,1138.3740234375,661.862,0.000255584716796875,2914.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,30.56,1006.75439453125,604.315,3.814697265625e-06,241.0,0.850612992,32.428,1138.04150390625,614.046,3.814697265625e-06,2886.0,0.850612992
19,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000056.JPEG'],0,0,30.284,1008.888671875,602.703,0.000255584716796875,292.0,0.850612992,32.262,1136.3505859375,646.741,0.000255584716796875,2846.0,0.850612992
20,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000061.JPEG'],0,0,30.101,1017.40283203125,604.376,3.814697265625e-06,243.0,0.850612992,32.118,1135.72900390625,620.045,3.814697265625e-06,2879.0,0.850612992
21,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000064.JPEG'],0,0,30.106,982.12939453125,590.454,0.000255584716796875,226.0,0.850612992,32.052,1130.7939453125,609.419,0.000255584716796875,2662.0,0.850612992
22,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000065.JPEG'],0,0,30.34,1019.3115234375,577.592,0.000255584716796875,303.0,0.850612992,32.423,1138.2890625,587.381,0.000255584716796875,2931.0,0.850612992
23,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000072.JPEG'],0,0,29.827,1019.9326171875,572.515,3.814697265625e-06,213.0,0.850612992,32.256,1157.4384765625,616.198,0.000255584716796875,2914.0,0.850612992
24,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000082.JPEG'],0,0,30.164,1015.0185546875,582.98,0.000255584716796875,233.0,0.850612992,32.348,1159.64892578125,619.464,0.000255584716796875,2932.0,0.850612992
25,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000085.JPEG'],0,0,30.385,989.3876953125,575.884,0.000255584716796875,248.0,0.850612992,32.106,1125.9560546875,614.298,3.814697265625e-06,2542.0,0.850612992
26,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000086.JPEG'],0,0,30.242,1004.64013671875,586.451,0.000255584716796875,216.0,0.850612992,32.317,1137.54052734375,616.463,0.000255584716796875,2881.0,0.850612992
27,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000089.JPEG'],0,0,30.469,1019.5380859375,585.029,0.000255584716796875,246.0,0.850612992,32.42,1138.3916015625,615.898,0.000255584716796875,2904.0,0.850612992
28,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000105.JPEG'],0,0,30.146,1006.9658203125,574.849,3.814697265625e-06,194.0,0.850612992,32.57,1160.66650390625,650.062,0.000255584716796875,2919.0,0.850612992
29,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000107.JPEG'],0,0,30.376,1008.8515625,579.257,0.000255584716796875,254.0,0.850612992,32.368,1160.224609375,622.874,0.000255584716796875,2920.0,0.850612992
30,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000108.JPEG'],0,0,30.424,1008.45458984375,587.118,0.000255584716796875,181.0,0.850612992,32.073,1154.89794921875,620.581,0.000255584716796875,2857.0,0.850612992
31,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000116.JPEG'],0,0,60.6,991.8916015625,565.611,3.814697265625e-06,183.0,0.850612992,64.81,1137.3271484375,610.784,3.814697265625e-06,2863.0,0.850612992
32,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000128.JPEG'],0,0,61.12,1018.96142578125,567.32,3.814697265625e-06,339.0,0.850612992,64.884,1157.38330078125,596.934,0.000255584716796875,2921.0,0.850612992
33,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000130.JPEG'],0,0,61.092,1020.17138671875,567.928,0.000255584716796875,258.0,0.850612992,64.51,1137.12353515625,599.7,0.000255584716796875,2905.0,0.850612992
