batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.596,1023.66943359375,1179.935,0.000255584716796875,250.0,0.850612992,64.678,1165.0166015625,1181.726,0.000255584716796875,2875.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.29,963.7548828125,1176.378,3.814697265625e-06,162.0,0.850612992,65.095,1122.4921875,1269.408,0.000255584716796875,2927.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.478,968.2265625,1176.471,0.000255584716796875,236.0,0.850612992,65.208,1122.4638671875,1270.556,0.000255584716796875,2950.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.444,964.40478515625,1177.896,0.000255584716796875,194.0,0.850612992,64.606,1121.50439453125,1256.966,0.000255584716796875,2929.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.262,966.7861328125,1179.911,0.000255584716796875,255.0,0.850612992,64.908,1120.970703125,1261.487,0.000255584716796875,2882.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.548,984.59619140625,1177.977,0.000255584716796875,252.0,0.850612992,64.894,1130.98388671875,1269.035,3.814697265625e-06,2937.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.042,978.3759765625,1181.31,3.814697265625e-06,212.0,0.850612992,64.636,1134.12158203125,1262.506,0.000255584716796875,2848.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.652,970.68505859375,1181.502,3.814697265625e-06,311.0,0.850612992,64.73,1124.97216796875,1266.146,0.000255584716796875,3043.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.992,970.3876953125,1182.544,0.000255584716796875,259.0,0.850612992,64.932,1121.52880859375,1265.755,0.000255584716796875,2929.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.766,981.48486328125,1182.19,0.000255584716796875,221.0,0.850612992,64.82,1130.2392578125,1264.195,0.000255584716796875,2880.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,30.691,980.76513671875,1206.566,0.000255584716796875,252.0,0.850612992,32.466,1138.3779296875,1234.649,0.000255584716796875,2935.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,30.456,969.6953125,1207.548,0.000255584716796875,287.0,0.850612992,32.414,1121.14892578125,1287.785,0.000255584716796875,2893.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,30.037,976.81982421875,1204.778,0.000255584716796875,185.0,0.850612992,32.146,1133.38623046875,1286.816,0.000255584716796875,2827.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,30.509,984.68310546875,1205.814,0.000255584716796875,242.0,0.850612992,32.491,1128.51806640625,1303.684,3.814697265625e-06,2959.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,30.085,981.9873046875,1203.532,3.814697265625e-06,193.0,0.850612992,32.181,1127.39306640625,1297.288,0.000255584716796875,2972.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,30.302,966.0615234375,1207.087,0.000255584716796875,229.0,0.850612992,32.195,1119.68310546875,1310.527,0.000255584716796875,2875.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,30.586,983.80712890625,1208.895,0.000255584716796875,227.0,0.850612992,32.419,1118.7216796875,1288.158,0.000255584716796875,2844.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,30.12,983.5234375,1206.294,0.000255584716796875,253.0,0.850612992,32.174,1117.65234375,1298.983,0.000255584716796875,2854.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,30.548,982.1796875,1207.83,0.000255584716796875,254.0,0.850612992,32.572,1121.53515625,1304.347,0.000255584716796875,2880.0,0.850612992
19,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000056.JPEG'],0,0,30.327,974.82421875,1209.282,0.000255584716796875,300.0,0.850612992,32.381,1119.17333984375,1294.579,3.814697265625e-06,2776.0,0.850612992
20,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000061.JPEG'],0,0,30.274,978.99462890625,1212.908,0.000255584716796875,238.0,0.850612992,32.38,1138.5302734375,1286.457,0.000255584716796875,2826.0,0.850612992
21,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000064.JPEG'],0,0,30.131,980.9912109375,1207.197,0.000255584716796875,225.0,0.850612992,32.401,1143.8408203125,1302.811,3.814697265625e-06,2906.0,0.850612992
22,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000065.JPEG'],0,0,30.375,984.81005859375,1208.621,3.814697265625e-06,300.0,0.850612992,32.685,1131.87841796875,1232.164,0.000255584716796875,2924.0,0.850612992
23,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000072.JPEG'],0,0,29.85,966.41796875,1207.689,0.000255584716796875,217.0,0.850612992,32.448,1122.91357421875,1298.497,0.000255584716796875,2992.0,0.850612992
24,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000082.JPEG'],0,0,30.384,969.447265625,1214.504,0.000255584716796875,254.0,0.850612992,32.634,1124.36474609375,1298.999,3.814697265625e-06,2960.0,0.850612992
25,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000085.JPEG'],0,0,30.423,981.14013671875,1212.635,0.000255584716796875,254.0,0.850612992,32.658,1145.16162109375,1301.668,0.000255584716796875,2881.0,0.850612992
26,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000086.JPEG'],0,0,30.263,983.18994140625,1216.397,0.000255584716796875,216.0,0.850612992,32.412,1126.76806640625,1306.242,0.000255584716796875,2944.0,0.850612992
27,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000089.JPEG'],0,0,30.53,972.58056640625,1242.021,0.000255584716796875,245.0,0.850612992,32.266,1116.1982421875,1292.897,0.000255584716796875,2718.0,0.850612992
28,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000105.JPEG'],0,0,30.146,964.5703125,1226.849,0.000255584716796875,197.0,0.850612992,32.59,1122.59814453125,1300.446,0.000255584716796875,2877.0,0.850612992
29,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000107.JPEG'],0,0,30.426,967.03955078125,1216.138,0.000255584716796875,249.0,0.850612992,32.605,1123.10791015625,1251.051,0.000255584716796875,2911.0,0.850612992
30,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000108.JPEG'],0,0,30.417,965.4013671875,1217.339,0.000255584716796875,180.0,0.850612992,32.283,1119.06298828125,1300.14,0.000255584716796875,2881.0,0.850612992
31,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000116.JPEG'],0,0,30.304,976.275390625,1217.846,0.000255584716796875,182.0,0.850612992,32.443,1135.5166015625,1303.077,0.000255584716796875,2878.0,0.850612992
32,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000128.JPEG'],0,0,30.546,991.58251953125,1218.896,0.000255584716796875,334.0,0.850612992,32.716,1142.03564453125,1249.614,0.000255584716796875,2963.0,0.850612992
33,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000130.JPEG'],0,0,30.567,969.88916015625,1218.509,0.000255584716796875,258.0,0.850612992,32.659,1119.42138671875,1304.858,0.000255584716796875,2870.0,0.850612992
34,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000131.JPEG'],0,0,30.36,969.02880859375,1217.517,0.000255584716796875,282.0,0.850612992,32.343,1122.2197265625,1243.064,0.000255584716796875,2919.0,0.850612992
35,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000132.JPEG'],0,0,30.186,984.34130859375,1221.5,0.000255584716796875,269.0,0.850612992,32.443,1143.26953125,1304.331,0.000255584716796875,2887.0,0.850612992
36,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000138.JPEG'],0,0,30.174,970.54931640625,1220.379,3.814697265625e-06,179.0,0.850612992,32.379,1111.1279296875,1299.027,3.814697265625e-06,2688.0,0.850612992
