batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.504,1004.736328125,1574.083,0.000255584716796875,251.0,0.850612992,59.714,1007.224609375,1635.209,0.000255584716796875,122.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.286,991.232421875,1566.357,0.000255584716796875,166.0,0.850612992,59.746,999.15869140625,1640.755,0.000255584716796875,160.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.944,995.10107421875,1568.219,0.000255584716796875,249.0,0.850612992,59.944,997.609375,1623.771,0.000255584716796875,128.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.634,991.9482421875,1566.506,0.000255584716796875,193.0,0.850612992,60.04,998.9453125,1635.616,0.000255584716796875,129.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.264,995.0419921875,1564.744,3.814697265625e-06,269.0,0.850612992,59.124,997.55029296875,1631.903,3.814697265625e-06,139.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.576,995.83056640625,1565.403,0.000255584716796875,264.0,0.850612992,59.982,998.63623046875,1635.329,0.000255584716796875,139.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.038,993.1201171875,1568.165,0.000255584716796875,210.0,0.850612992,59.962,998.5498046875,1638.651,3.814697265625e-06,131.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.612,996.203125,1567.29,0.000255584716796875,299.0,0.850612992,59.738,998.2998046875,1636.469,3.814697265625e-06,157.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.958,997.19873046875,1569.539,0.000255584716796875,296.0,0.850612992,59.664,999.0751953125,1631.745,0.000255584716796875,161.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.8,995.220703125,1576.167,0.000255584716796875,229.0,0.850612992,60.072,998.75048828125,1632.513,0.000255584716796875,129.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,61.304,996.37353515625,1562.935,0.000255584716796875,253.0,0.850612992,59.982,1000.11279296875,1620.5,0.000255584716796875,170.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,60.864,997.74609375,1564.361,0.000255584716796875,294.0,0.850612992,60.464,997.77490234375,1636.951,0.000255584716796875,115.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,59.986,993.2763671875,1566.767,3.814697265625e-06,193.0,0.850612992,59.986,997.39306640625,1632.487,0.000255584716796875,115.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,60.982,995.3583984375,1580.059,0.000255584716796875,241.0,0.850612992,60.032,1000.74755859375,1650.612,3.814697265625e-06,188.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,60.604,993.6044921875,1568.762,3.814697265625e-06,221.0,0.850612992,59.678,995.1357421875,1627.162,0.000255584716796875,118.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,60.78,995.048828125,1567.518,3.814697265625e-06,253.0,0.850612992,59.698,999.43603515625,1634.916,0.000255584716796875,163.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,61.298,995.095703125,1572.672,0.000255584716796875,225.0,0.850612992,60.306,998.234375,1643.916,0.000255584716796875,122.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,60.638,996.6220703125,1570.161,0.000255584716796875,275.0,0.850612992,59.712,998.43994140625,1631.59,0.000255584716796875,140.0,0.850612992
