batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.49,984.3134765625,1058.942,0.000255584716796875,250.0,0.850612992,64.258,1101.59814453125,1114.71,0.000255584716796875,2626.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.222,994.4189453125,1053.567,0.000255584716796875,160.0,0.850612992,64.23,1168.7734375,1106.469,3.814697265625e-06,2121.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.628,994.53173828125,1068.147,0.000255584716796875,238.0,0.850612992,64.574,1126.26220703125,1113.022,0.000255584716796875,2584.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.774,1015.1279296875,1053.937,0.000255584716796875,191.0,0.850612992,63.638,1142.0126953125,1105.694,0.000255584716796875,2223.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.218,1002.5537109375,1055.873,0.000255584716796875,267.0,0.850612992,64.284,1163.9931640625,1102.745,0.000255584716796875,2376.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.254,987.99609375,1053.104,0.000255584716796875,247.0,0.850612992,64.478,1124.15234375,1100.455,3.814697265625e-06,2745.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.156,1005.87646484375,1058.435,0.000255584716796875,206.0,0.850612992,64.19,1165.5078125,1104.238,0.000255584716796875,2217.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.732,1005.91162109375,1057.169,3.814697265625e-06,298.0,0.850612992,64.774,1136.189453125,1106.449,0.000255584716796875,2785.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.744,999.82666015625,1055.895,3.814697265625e-06,246.0,0.850612992,64.406,1126.76513671875,1113.044,0.000255584716796875,2466.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.862,1043.11767578125,1056.803,0.000255584716796875,221.0,0.850612992,64.496,1165.63037109375,1098.843,0.000255584716796875,2312.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,61.346,990.34765625,1059.575,3.814697265625e-06,250.0,0.850612992,63.74,1097.84033203125,1100.675,0.000255584716796875,1867.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,60.592,1013.45068359375,1060.588,0.000255584716796875,232.0,0.850612992,64.818,1180.75537109375,1107.725,3.814697265625e-06,2473.0,0.850612992
