batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,30.87,980.41650390625,592.658,0.000255584716796875,249.0,0.850612992,32.229,1161.1044921875,623.132,3.814697265625e-06,2717.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,30.175,965.35009765625,572.69,0.000255584716796875,162.0,0.850612992,32.323,1136.40771484375,602.267,3.814697265625e-06,2683.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,30.3,978.17138671875,580.802,3.814697265625e-06,240.0,0.850612992,32.345,1142.24609375,608.947,3.814697265625e-06,2635.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,30.343,972.7255859375,584.393,0.000255584716796875,201.0,0.850612992,32.185,1115.0576171875,606.931,0.000255584716796875,2431.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,30.167,977.640625,586.781,0.000255584716796875,258.0,0.850612992,32.19,1123.783203125,634.297,0.000255584716796875,2335.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,30.309,995.78564453125,587.409,0.000255584716796875,246.0,0.850612992,32.578,1157.7080078125,607.107,0.000255584716796875,2815.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,30.65,994.1962890625,599.067,0.000255584716796875,209.0,0.850612992,32.193,1135.05859375,628.411,0.000255584716796875,2304.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,30.565,1011.31298828125,593.509,0.000255584716796875,299.0,0.850612992,32.358,1136.3857421875,626.836,0.000255584716796875,2538.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,30.65,977.06640625,584.861,0.000255584716796875,265.0,0.850612992,32.531,1119.69677734375,619.804,0.000255584716796875,2549.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,30.582,975.49853515625,589.007,0.000255584716796875,228.0,0.850612992,32.292,1112.05859375,610.793,0.000255584716796875,2327.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,30.781,976.92578125,597.442,3.814697265625e-06,251.0,0.850612992,32.31,1128.13330078125,641.377,0.000255584716796875,2660.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,30.605,995.2421875,630.019,0.000255584716796875,285.0,0.850612992,32.372,1148.4404296875,657.649,0.000255584716796875,2716.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,30.156,970.3408203125,590.928,0.000255584716796875,185.0,0.850612992,32.398,1142.7744140625,609.655,0.000255584716796875,2551.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,30.591,976.18408203125,581.575,0.000255584716796875,242.0,0.850612992,31.858,1116.244140625,609.11,0.000255584716796875,2514.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,30.152,984.74609375,573.557,0.000255584716796875,194.0,0.850612992,32.38,1140.45556640625,611.157,0.000255584716796875,2480.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,30.314,982.27685546875,594.915,0.000255584716796875,232.0,0.850612992,32.581,1142.06591796875,611.945,0.000255584716796875,2437.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,30.788,975.955078125,585.626,0.000255584716796875,230.0,0.850612992,32.416,1115.6923828125,608.032,0.000255584716796875,2435.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,30.227,989.3603515625,629.848,0.000255584716796875,251.0,0.850612992,32.27,1149.00390625,616.157,0.000255584716796875,2728.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,30.642,976.36181640625,594.751,0.000255584716796875,248.0,0.850612992,32.428,1115.56201171875,626.651,0.000255584716796875,2429.0,0.850612992
