batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.628,1019.6123046875,686.019,3.814697265625e-06,251.0,0.850612992,59.872,1015.9345703125,738.394,3.814697265625e-06,122.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.432,994.1474609375,696.316,0.000255584716796875,166.0,0.850612992,59.808,1008.10498046875,703.936,0.000255584716796875,160.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.982,998.01513671875,679.955,0.000255584716796875,249.0,0.850612992,60.078,1006.556640625,691.41,0.000255584716796875,128.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.75,994.86181640625,690.12,0.000255584716796875,193.0,0.850612992,60.14,1007.8916015625,713.133,0.000255584716796875,129.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.38,997.95654296875,674.343,0.000255584716796875,269.0,0.850612992,59.324,1006.49658203125,698.807,0.000255584716796875,139.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.715,998.744140625,679.539,3.814697265625e-06,264.0,0.850612992,60.096,1007.5830078125,722.932,0.000255584716796875,139.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.206,996.03466796875,681.369,0.000255584716796875,210.0,0.850612992,60.096,1007.4970703125,696.363,0.000255584716796875,131.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.764,999.11669921875,689.499,0.000255584716796875,299.0,0.850612992,59.846,1007.24609375,702.111,0.000255584716796875,157.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,61.174,1000.11279296875,739.336,0.000255584716796875,296.0,0.850612992,59.814,1008.021484375,718.662,0.000255584716796875,161.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.928,998.134765625,693.36,0.000255584716796875,229.0,0.850612992,60.204,1007.6982421875,711.21,0.000255584716796875,129.0,0.850612992
