batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,30.756,1011.6376953125,1345.498,0.000255584716796875,250.0,0.850612992,31.354,1061.5947265625,1406.262,0.000255584716796875,1645.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,30.181,1031.001953125,1341.419,0.000255584716796875,169.0,0.850612992,31.636,1071.65966796875,1391.228,0.000255584716796875,2080.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,30.25,999.82568359375,1333.901,3.814697265625e-06,238.0,0.850612992,31.426,1057.611328125,1399.467,0.000255584716796875,1841.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,30.325,1000.04736328125,1335.803,0.000255584716796875,196.0,0.850612992,31.273,1057.6884765625,1389.069,0.000255584716796875,1554.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,30.119,1002.91455078125,1333.821,0.000255584716796875,259.0,0.850612992,31.59,1054.74560546875,1391.208,0.000255584716796875,1672.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,30.056,1008.3759765625,1336.383,0.000255584716796875,239.0,0.850612992,31.705,1073.328125,1392.54,0.000255584716796875,2083.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,1,30.555,971.47216796875,1334.19,0.000255584716796875,206.0,0.850612992,31.529,1052.13623046875,1388.663,0.000255584716796875,1729.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,30.328,996.20458984375,1340.582,3.814697265625e-06,297.0,0.850612992,31.808,1069.44189453125,1399.911,3.814697265625e-06,2388.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,30.447,1003.693359375,1337.023,0.000255584716796875,270.0,0.850612992,31.56,1051.0419921875,1389.768,3.814697265625e-06,1562.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,30.453,991.53466796875,1339.206,0.000255584716796875,218.0,0.850612992,31.397,1051.546875,1412.386,3.814697265625e-06,1736.0,0.850612992
10,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000033.JPEG'],0,0,30.643,997.90771484375,1340.096,0.000255584716796875,250.0,0.850612992,31.328,1048.3017578125,1395.348,0.000255584716796875,1518.0,0.850612992
11,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000034.JPEG'],0,0,30.513,973.97412109375,1340.219,0.000255584716796875,285.0,0.850612992,30.985,1064.998046875,1390.892,0.000255584716796875,1742.0,0.850612992
12,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000036.JPEG'],0,0,30.032,1000.43994140625,1338.002,0.000255584716796875,183.0,0.850612992,31.79,1064.80712890625,1408.828,0.000255584716796875,1875.0,0.850612992
13,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000037.JPEG'],0,0,30.486,972.310546875,1341.991,0.000255584716796875,235.0,0.850612992,31.594,1064.2060546875,1419.57,0.000255584716796875,2167.0,0.850612992
14,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000038.JPEG'],0,0,30.364,993.9755859375,1341.793,0.000255584716796875,228.0,0.850612992,31.205,1058.05322265625,1393.949,0.000255584716796875,1657.0,0.850612992
15,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000039.JPEG'],0,0,30.258,1002.3623046875,1336.467,0.000255584716796875,230.0,0.850612992,31.644,1064.0,1395.876,0.000255584716796875,1904.0,0.850612992
16,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000047.JPEG'],0,0,30.645,971.29296875,1345.233,0.000255584716796875,218.0,0.850612992,31.553,1065.564453125,1395.947,0.000255584716796875,2187.0,0.850612992
17,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000048.JPEG'],0,0,30.154,1002.9677734375,1335.791,0.000255584716796875,253.0,0.850612992,31.634,1061.92626953125,1400.609,0.000255584716796875,1919.0,0.850612992
18,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000055.JPEG'],0,0,30.562,994.033203125,1342.712,3.814697265625e-06,249.0,0.850612992,31.841,1067.08349609375,1392.497,0.000255584716796875,1978.0,0.850612992
