batch_id,img_dir,accuracy,topk,clean_CUDA_time,clean_CUDA_mem,clean_CPU_time,clean_CPU_mem,clean_outliers,clean_GFLOPs,adv_CUDA_time,adv_CUDA_mem,adv_CPU_time,adv_CPU_mem,adv_outliers,adv_GFLOPs
0,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000003.JPEG'],0,0,61.608,1022.02294921875,787.965,0.000255584716796875,250.0,0.850612992,64.27,1115.8525390625,818.518,3.814697265625e-06,2626.0,0.850612992
1,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000004.JPEG'],0,0,60.208,981.142578125,764.314,0.000255584716796875,160.0,0.850612992,64.086,1074.63330078125,800.724,0.000255584716796875,2121.0,0.850612992
2,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000014.JPEG'],0,0,60.482,1000.86767578125,764.65,0.000255584716796875,238.0,0.850612992,64.506,1107.08642578125,794.187,0.000255584716796875,2584.0,0.850612992
3,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000015.JPEG'],0,0,60.696,982.15625,783.906,0.000255584716796875,191.0,0.850612992,63.632,1077.85693359375,840.327,0.000255584716796875,2223.0,0.850612992
4,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000016.JPEG'],0,0,60.196,994.8173828125,786.148,0.000255584716796875,267.0,0.850612992,64.266,1072.59130859375,831.611,3.814697265625e-06,2376.0,0.850612992
5,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000018.JPEG'],0,0,60.178,984.36767578125,781.342,0.000255584716796875,247.0,0.850612992,64.534,1081.31494140625,821.447,3.814697265625e-06,2745.0,0.850612992
6,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000019.JPEG'],0,0,61.192,999.4912109375,778.461,3.814697265625e-06,206.0,0.850612992,64.18,1070.31884765625,810.54,0.000255584716796875,2217.0,0.850612992
7,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000021.JPEG'],0,0,60.744,985.69384765625,769.298,0.000255584716796875,298.0,0.850612992,64.836,1086.42529296875,795.783,0.000255584716796875,2785.0,0.850612992
8,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000026.JPEG'],0,0,60.714,992.72607421875,781.506,0.000255584716796875,246.0,0.850612992,64.374,1072.77880859375,817.538,0.000255584716796875,2466.0,0.850612992
9,['/dt/shabtaia/dt-fujitsu/datasets/active/imagenet_detection/images/test/ILSVRC2012_test_00000030.JPEG'],0,0,60.916,982.74267578125,822.782,0.000255584716796875,221.0,0.850612992,64.548,1080.8359375,804.784,0.000255584716796875,2312.0,0.850612992
